CustomerID,R_Scaled,F_Scaled,M_Scaled
12682,-1.552045934706048,2.0342798295082316,2.3698214445002925
12683,-1.552045934706048,1.7164188947372359,1.9464019709134475
12684,-1.2088496996586264,1.1139876296874291,0.9899739584944619
12685,-0.4368174524113916,1.1139876296874291,1.316294953500513
12686,1.7520786082162478,-1.1421806022254783,-1.5014756210910594
12688,0.647577642958288,-1.1421806022254783,1.4232476516155574
12689,-0.4876303449547161,-0.15732634212523552,0.5966261634261483
12690,1.1768893571618266,-1.1421806022254783,-0.48524504904471705
12691,0.09645820643169936,0.7080332292303888,0.2647355656460598
12693,0.7408460600978252,0.7080332292303888,-0.01930988575870466
12694,0.24428607257948629,-0.15732634212523552,-0.0693659479371727
12695,-1.2798718810873329,0.7080332292303888,-0.2825001614368928
12697,-0.4125347572453631,0.37257502259223224,0.2629573645123712
12700,-1.2088496996586264,0.7080332292303888,1.7087188472841381
12701,0.35182556963985595,-0.15732634212523552,0.23345568931368715
12702,-0.6624013797032222,-1.1421806022254783,-0.7025830211370775
12703,0.25560785258344354,-1.1421806022254783,-0.4839379445414166
12704,-1.2798718810873329,1.3539192402952056,0.7164231385026293
12705,-0.8447985484134556,1.3539192402952056,1.9477223486843762
12707,1.5106032475123867,-1.1421806022254783,-0.1249799598519487
12708,-0.3889398912265015,1.5140076112100918,1.1990670461738917
12709,-0.8447985484134556,1.7164188947372359,1.8538265739765878
12710,0.5108148268330728,0.37257502259223224,0.5031909754858276
12712,-0.4125347572453631,1.675591966784018,1.3659995233373938
12713,-2.0344322917066844,-1.1421806022254783,0.316328952282834
12714,-1.1443312534040568,0.9413631875519174,1.648510291618026
12715,0.5855581134555359,-1.1421806022254783,-0.45963884750150097
12716,-1.552045934706048,-0.15732634212523552,0.5059533694932729
12717,0.8934196358335683,-0.15732634212523552,0.37178000034085995
12718,0.25560785258344354,-1.1421806022254783,-0.778612650267548
12719,-1.4485587856030968,-0.15732634212523552,0.016929542675604686
12720,-1.6752065827819893,1.9731339718028382,1.8179846591499005
12721,-0.34365422335675777,1.1139876296874291,1.1952185502400947
12722,0.6550665021984642,-0.15732634212523552,0.3199622118154608
12723,-1.552045934706048,0.7080332292303888,0.13898968609875909
12724,-1.4485587856030968,0.7080332292303888,0.5152725504536833
12725,1.7493487374428618,-1.1421806022254783,-0.2174022808076598
12726,-0.4368174524113916,1.2473999658429542,0.9402648705630561
12727,-1.0304416842462376,1.2473999658429542,1.3244361397891817
12728,0.25560785258344354,0.7080332292303888,0.11791071457367477
12729,0.647577642958288,-1.1421806022254783,-0.241485943666353
12731,-0.5417973579979597,1.5140076112100918,2.223398558071191
12732,1.0522051761648727,-1.1421806022254783,-0.7962925904969677
12733,1.2968861848047732,-1.1421806022254783,-0.45107079298570324
12734,1.699096538324834,-1.1421806022254783,-1.1668190018372702
12735,1.585330319255101,-0.15732634212523552,-0.21043427125845374
12736,1.6406092928822804,-1.1421806022254783,-1.2931417867225554
12738,1.7520786082162478,-1.1421806022254783,-1.1668190018372702
12739,0.5279209325674449,-1.1421806022254783,0.04453234177328047
12740,0.17331659078189585,-1.1421806022254783,-0.27732553129845705
12743,0.78773127048894,-0.15732634212523552,-0.1103717895220554
12744,0.06933795489383361,0.7080332292303888,1.8826964191433428
12747,-1.8284860004532224,1.575895246520602,1.3831066182655802
12748,-2.0344322917066844,2.3487786801901187,3.166354387066967
12749,-1.552045934706048,0.9413631875519174,1.4134166785584603
12750,0.7544629096604374,-1.1421806022254783,-0.7674459496637526
12752,0.36193945002682054,-1.1421806022254783,0.4517638985908807
12753,-0.5702958889100813,1.1139876296874291,1.146719326701584
12754,1.4590957515606013,-0.15732634212523552,-1.6097005392242134
12755,1.473060901891095,-1.1421806022254783,-3.0886595611734564
12756,0.42048198794590724,-1.1421806022254783,-1.752996955372841
12757,-0.8047267163130117,1.2473999658429542,1.5428078705577304
12758,0.6698788008538272,-0.15732634212523552,0.8956846166889078
12759,0.012541544596951157,0.37257502259223224,0.7819433996232799
12762,-1.2088496996586264,-0.15732634212523552,0.7372209710452469
12763,1.743869969103029,-1.1421806022254783,-0.3363337486722283
12764,1.591604512719283,-1.1421806022254783,0.5408871593549285
12766,-1.552045934706048,1.2473999658429542,2.0354294058377325
12769,1.3170038513377686,-1.1421806022254783,0.4661896863173902
12772,0.12279741437841987,-1.1421806022254783,0.18616755917712047
12775,-0.7666372915455425,0.9413631875519174,0.540253471539845
12778,-0.6624013797032222,1.1139876296874291,0.007123241272879054
12779,-0.2207141713346106,1.3539192402952056,1.3452310845359299
12781,0.17331659078189585,-0.15732634212523552,0.15847481561609508
12782,-1.4485587856030968,0.9413631875519174,1.0692055223680303
12783,-1.8284860004532224,0.7080332292303888,0.5894594121260204
12784,-0.8447985484134556,-1.1421806022254783,0.014545355027177662
12785,1.7300605566948648,-1.1421806022254783,-0.5668454449342443
12787,-1.0851524766045704,0.37257502259223224,-0.2513528713905059
12790,1.1115483898802259,-1.1421806022254783,-0.7087529111380331
12792,1.3865576775364532,-1.1421806022254783,-0.3131248343315449
12793,1.6465918473139354,-0.15732634212523552,-0.1682342462952294
12794,0.027078278817641344,-0.15732634212523552,0.39399553311434604
12795,-0.6956335185132512,-1.1421806022254783,-0.9586574152034165
12797,1.7356037687254329,-1.1421806022254783,-0.6828699984365278
12802,1.0872196463115573,-1.1421806022254783,-0.16401312706294918
12808,-0.24001712710008624,0.37257502259223224,-0.07280315533070299
12809,1.041986766820532,-1.1421806022254783,-0.2805327106678245
12811,1.405134806374551,-0.15732634212523552,-0.12683638071051967
12812,-0.09640706158582192,-1.1421806022254783,-0.5982231334296662
12815,0.8755351424734747,-0.15732634212523552,0.27593736850441253
12816,0.502148666903663,-0.15732634212523552,-0.4828997041558879
12817,1.473060901891095,-1.1421806022254783,-1.0649274686593087
12818,1.405134806374551,-1.1421806022254783,-0.47787563558444
12820,-1.6752065827819893,0.7080332292303888,0.5154578791653367
12821,1.2125350916901998,-1.1421806022254783,-1.4542865246783123
12822,0.25560785258344354,-0.15732634212523552,0.33890885280180133
12824,0.12279741437841987,-1.1421806022254783,-0.34544499811846185
12826,-1.6752065827819893,1.2473999658429542,0.8912985124927802
12827,-1.35900440190184,0.37257502259223224,-0.10118394398604183
12828,-1.6752065827819893,1.1139876296874291,0.5486238835117969
12829,1.6525437904201141,-1.1421806022254783,-2.1789759823484407
12831,1.405134806374551,-1.1421806022254783,-1.0728550409606221
12832,-0.34365422335675777,-0.15732634212523552,-0.22875850534051487
12833,0.8573375787693495,-1.1421806022254783,-0.3692976090198215
12834,1.4799795670254212,-1.1421806022254783,-0.7022718748888271
12836,0.10972239650768487,0.7080332292303888,0.9780477686134323
12837,1.0160035801223155,-1.1421806022254783,-1.6454938816050546
12838,-0.30067514330910233,-0.15732634212523552,0.14747911873733538
12839,-1.6752065827819893,1.7164188947372359,1.9412118660820943
12840,0.8512000847218852,0.7080332292303888,1.4100561673462197
12841,-1.4485587856030968,1.9731339718028382,1.5803043977441746
12842,0.24428607257948629,-0.15732634212523552,0.14173239131809495
12843,0.9453056894998114,1.2473999658429542,0.8537210760224019
12844,-0.4125347572453631,-0.15732634212523552,-0.3219059734146697
12845,1.430637910736771,-0.15732634212523552,-1.6977369627612677
12847,-0.5998368088904396,-1.1421806022254783,0.25265509650571977
12849,-0.3659920991122902,-0.15732634212523552,0.3756596074153533
12851,0.5108148268330728,-1.1421806022254783,-1.181693223498891
12852,1.520631071339477,-1.1421806022254783,-0.4881042451461194
12853,0.7942571917855862,0.9413631875519174,0.7479255832401844
12854,0.3416035021098939,0.37257502259223224,0.6251220116159191
12855,1.7548021788970043,-1.1421806022254783,-1.9671364487755045
12856,-1.2088496996586264,1.1139876296874291,1.1384932875028673
12857,1.1993040429374937,-0.15732634212523552,0.4295979222839068
12863,0.012541544596951157,-1.1421806022254783,-1.1752041112275147
12864,0.8135898353975748,-1.1421806022254783,-2.8960413655285184
12865,-0.4876303449547161,-0.15732634212523552,0.8298577528751555
12866,1.4799795670254212,-1.1421806022254783,-0.2770492423537448
12867,-0.4876303449547161,1.2473999658429542,1.658641887508714
12868,1.082287095056689,1.1139876296874291,0.9320253704433079
12871,0.39165598958417785,-0.15732634212523552,-1.0992904835122046
12872,1.6224745103288252,-0.15732634212523552,0.030601281023793156
12876,0.09645820643169936,-0.15732634212523552,0.6588253452440413
12877,-1.552045934706048,1.6291803310375392,0.8640561708254803
12878,1.3049771101638454,-0.15732634212523552,0.43732674944503486
12879,-0.09640706158582192,0.37257502259223224,-0.6295168261196393
12881,1.4555774190098685,-1.1421806022254783,-1.5245354106930795
12882,-1.1443312534040568,-0.15732634212523552,0.5765160449461774
12883,-0.5142648687645806,0.7080332292303888,0.06279405659942143
12884,0.42990254301507225,-1.1421806022254783,-1.1890217278988808
12885,0.16094347398622413,0.37257502259223224,0.5614674841596845
12886,0.22122399996171724,-0.15732634212523552,0.6274104503524556
12888,1.2125350916901998,-0.15732634212523552,-0.7551438910971446
12890,-0.5417973579979597,-1.1421806022254783,-0.23125771977071993
12893,-0.3659920991122902,-1.1421806022254783,-0.754230851893095
12895,-0.1475340129282601,-0.15732634212523552,-0.30009236316840354
12897,1.1723505139298287,-0.15732634212523552,-1.2388011069930513
12901,-1.0851524766045704,1.752642309092698,0.703384344978952
12902,1.416135483736628,-1.1421806022254783,-1.3420714755430376
12904,-0.7303298502853449,-0.15732634212523552,-0.2615210715779066
12906,-0.9795284129162457,0.9413631875519174,0.6641631471205123
12909,-0.18335464868184115,0.9413631875519174,0.598402327761967
12910,-0.5702958889100813,1.3539192402952056,1.2666936532082482
12912,-1.2088496996586264,0.7080332292303888,0.330558484626909
12913,-1.4485587856030968,0.9413631875519174,0.6495747731261649
12915,0.881530849050128,-0.15732634212523552,-0.7023885406515311
12916,0.8199541666040955,0.7080332292303888,1.0737840366197673
12919,-1.2088496996586264,1.1139876296874291,0.7011666816439355
12920,-0.7666372915455425,-1.1421806022254783,-1.181268399357779
12921,-1.1443312534040568,2.0951988199478917,2.7462671891892394
12922,0.9509154244814819,-1.1421806022254783,-0.20571619470288477
12923,0.17331659078189585,-1.1421806022254783,-0.8947007069648565
12924,0.42990254301507225,0.7080332292303888,0.223179269125125
12925,-1.4485587856030968,-0.15732634212523552,0.2130023131724904
12928,-0.2799741544043472,0.9413631875519174,1.0357231679621015
12929,1.575854558163292,-1.1421806022254783,-1.5034958125813063
12930,0.33127071588747836,-0.15732634212523552,-0.18014997389739792
12931,0.20947615164583766,-0.15732634212523552,-1.7938890345078733
12933,-0.5417973579979597,0.37257502259223224,-0.03808037664520853
12935,-1.8284860004532224,1.2473999658429542,1.0873556559591624
12936,-0.7666372915455425,0.37257502259223224,0.5050514544684516
12937,-0.8447985484134556,0.7080332292303888,0.751876703767738
12938,-0.4876303449547161,-1.1421806022254783,-1.2409351292445414
12939,1.6465918473139354,-1.1421806022254783,-1.3998144602425284
12940,0.05546894815436756,-0.15732634212523552,0.06522498900493652
